방송일자,방송시간,채널구분,단순분,가중분,아이템분류1,아이템분류2,아이템분류3,아이템분류4,아이템분류5,브랜드,상품명,판매가,할인가,프로모션,상품ID,이미지URL,상세링크,MD분류
2025-10-30,15:34~16:34,전체,60,74,뷰티,색조화장품,베이스메이크업,쿠션/팩트/파우더,쿠션팩트,틴톤,★2025 초특가★ [틴톤] 진주 리프팅 커버 쿠션 총 5개 + 아가타 마카롱 크로스백,62910,62910,,20067881,https://img.shinsegaetvshopping.com/goods/881/20067881_s_20250901152607.jpg,https://www.shinsegaetvshopping.com/display/detail/20067881,뷰티
2025-10-30,16:34~17:34,전체,60,55,가공식품,즉석/편의식품,즉석/조리식품,즉석국/탕/찌개류,기타 즉석국/탕/찌개류,조선호텔,[방송에서만] 조선호텔 진한 한우도가니탕 1kg X 5팩(총 15인분),69900,69900,카드 5%,20067026,https://img.shinsegaetvshopping.com/goods/026/20067026_s_20250704131323.jpg,https://www.shinsegaetvshopping.com/display/detail/20067026,일반식품
2025-10-30,17:34~18:35,전체,61,78,가공식품,냉동식품,냉동가공식품,냉동스테이크/떡갈비/섭산적,냉동갈비,조선호텔,조선호텔 양념 LA갈비 400g X 8팩,119900,119900,카드 5%,20060824,https://img.shinsegaetvshopping.com/goods/824/20060824_s_20250401104842.jpg,https://www.shinsegaetvshopping.com/display/detail/20060824,일반식품
2025-10-30,18:35~19:35,전체,60,58,가공식품,건강식품,건강기능식품,건강기능식품,기타 건강기능식품,시나몬랩_이알하나,w[방송중 멜라토닌 +2박스] *문소리 CF동일* 갱년기엔 이알하나 ERr731 10박스 + 멜라토닌 2박스,298000,298000,,20069062,https://img.shinsegaetvshopping.com/goods/062/20069062_s_20251014102616.jpg,https://www.shinsegaetvshopping.com/display/detail/20069062,건강식품
2025-10-30,19:35~20:35,전체,60,108,패션,남성캐쥬얼,하의,캐쥬얼팬츠,기모팬츠,워모,워모 25FW 스트레치 기모 팬츠 3종,75650,75650,카드 5%,20068282,https://img.shinsegaetvshopping.com/goods/282/20068282_s_20250930123455.jpg,https://www.shinsegaetvshopping.com/display/detail/20068282,캐쥬얼남성
2025-10-30,20:35~21:36,전체,61,138,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,그레인온_파로면,w[오픈란 10박스] *안성재 CF동일* 그라노벨로 파로면 250g*10박스 + 파로 3봉 + 쇼핑백 2장,99000,99000,,20068552,https://img.shinsegaetvshopping.com/goods/552/20068552_s_20251021101855.jpg,https://www.shinsegaetvshopping.com/display/detail/20068552,건강식품
2025-10-30,21:36~22:36,전체,60,131,무형서비스,렌탈및기타 서비스,렌탈서비스,리모델링시공,리모델링시공,한샘,[시공] 한샘 인테리어 상담예약 (FW 시공),0,0,,20067390,https://img.shinsegaetvshopping.com/goods/390/20067390_s_20240202170042.jpg,https://www.shinsegaetvshopping.com/display/detail/20067390,렌탈
2025-10-30,22:36~23:37,IPTV,61,63,무형서비스,여행/예약서비스,여행(상담),해외(동아시아),해외(동아시아),노랑풍선,"[여행의신세계]노랑풍선 오키나와 3일,4일 599천원 부터",0,0,,20069035,https://img.shinsegaetvshopping.com/goods/035/20069035_l_20251024161158.jpg,https://www.shinsegaetvshopping.com/display/detail/20069035,여행
2025-10-30,22:36~23:37,CATV,61,29,뷰티,색조화장품,포인트메이크업,마스카라,마스카라,닥터3,[단독! 본품최다!] 닥터3 블랙 펩타이드 세럼카라 6ml X 5개,59900,59900,카드 5%,20068310,https://img.shinsegaetvshopping.com/goods/310/20068310_s_20250912164657.png,https://www.shinsegaetvshopping.com/display/detail/20068310,뷰티
2025-10-30,23:37~00:37,전체,60,57,무형서비스,렌탈및기타 서비스,렌탈서비스,렌트카,렌트카,차맵,미사용 20068872 10월 차맵 신차장기렌터카 무료비교견적 서비스,0,0,,20068872,https://img.shinsegaetvshopping.com/goods/872/20068872_l_20250801094851.jpg,https://www.shinsegaetvshopping.com/display/detail/20068872,렌탈
2025-10-31,00:37~01:38,전체,61,39,가공식품,건강식품,건강기능식품,건강기능식품,유산균,비에날씬,(방송에서만 슬림플러스 2박스)★NEW 비에날씬 프로★[11박스]BNR17 다이어트 유산균 비에날씬 프로 + 슬림플러스 2박스,584100,584100,카드 5%,20065638,https://img.shinsegaetvshopping.com/goods/638/20065638_s_20250516161058.jpg,https://www.shinsegaetvshopping.com/display/detail/20065638,건강식품
2025-10-31,01:38~02:38,전체,60,5,패션,여성의류,상의,니트,긴팔,에디티드,"[런칭가69,000원→2만원 인하] 에디티드 캐시미어울  배색  가디건",49000,49000,,20067332,https://img.shinsegaetvshopping.com/goods/332/20067332_l_20250908085141.jpg,https://www.shinsegaetvshopping.com/display/detail/20067332,PB
2025-10-31,02:38~03:39,전체,61,4,뷰티,기초화장품,마스크/팩,패치/코팩,기타 패치,아크로패스,[더블] 아크로패스 레티알엔 마이크로콘 패치 *14박스(+1박스),202350,202350,카드 5%,20068655,https://img.shinsegaetvshopping.com/goods/655/20068655_s_20251002101309.jpg,https://www.shinsegaetvshopping.com/display/detail/20068655,뷰티
2025-10-31,03:39~04:19,전체,40,0,신선식품,수산물,해산물/어패류,오징어,기타 오징어,참바다,손질 통 갑오징어 600g(4-5마리) * 3팩 + 만능볶음소스 50g * 5팩,49900,49900,,20067487,https://img.shinsegaetvshopping.com/goods/487/20067487_s_20250820161240.jpg,https://www.shinsegaetvshopping.com/display/detail/20067487,일반식품
2025-10-31,04:19~04:30,전체,11,3,가공식품,조미료,장류,낫토,식사용낫토,참좋은콩,맑은물에 김석원 낫또 45.5g x 34개,32900,32900,,10193559,https://img.shinsegaetvshopping.com/goods/559/10193559_s_20200429132104.jpg,https://www.shinsegaetvshopping.com/display/detail/10193559,일반식품
2025-10-31,04:30~05:30,전체,60,4,가공식품,건강식품,천연건강식품,자연식품,기타 자연식품,미녀의석류콜라겐,미녀의 석류 콜라겐 200포 (25g x 25포 x 8Box)(직2),241000,241000,,20062613,https://img.shinsegaetvshopping.com/goods/613/20062613_l_20240221143952.jpg,https://www.shinsegaetvshopping.com/display/detail/20062613,건강식품
2025-10-31,05:30~06:30,전체,60,44,패션,여성의류,상의,블라우스,긴팔,플리츠미,(남은수량 극소량! 2만원 최초인하) 25FW 플리츠미 쉐브론 자수 블라우스 (직),62910,62910,카드 5%,20068334,https://img.shinsegaetvshopping.com/goods/334/20068334_l_20250910160051.jpg,https://www.shinsegaetvshopping.com/display/detail/20068334,여성의류
2025-10-31,06:30~07:31,전체,61,82,뷰티,기초화장품,마스크/팩,필오프,필오프팩,끌레드벨,[특가]끌레드벨 파워 리프팅팩 블랙에디션 특가 최다구성,69000,69000,카드 5%,20064807,https://img.shinsegaetvshopping.com/goods/807/20064807_s_20250418101428.jpg,https://www.shinsegaetvshopping.com/display/detail/20064807,뷰티
2025-10-31,07:31~08:31,전체,60,87,뷰티,이미용기기,미용기기,페이스기기,피부관리기,마미케어,[반값SALE] 펜타프라임 올인원 탄력기기 (본품 1세트+광채앰플 1개),141550,141550,카드 5%,20068852,https://img.shinsegaetvshopping.com/goods/852/20068852_l_20250930161449.jpg,https://www.shinsegaetvshopping.com/display/detail/20068852,뷰티
2025-10-31,08:31~09:32,전체,61,92,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,리즐온,(방송에서만 30병 더!) 이선민 알부민 골드 4+2박스 최대함량 (총 90병),258000,258000,,20069238,https://img.shinsegaetvshopping.com/goods/238/20069238_l_20251028141034.jpg,https://www.shinsegaetvshopping.com/display/detail/20069238,건강식품
2025-10-31,09:32~10:32,전체,60,87,패션,여성의류,아우터,가디건,라운드,블루핏,"[론칭가69,000원→1만원↓] 블루핏 울100 베스트 가디건",59000,59000,카드 5%,20066667,https://img.shinsegaetvshopping.com/goods/667/20066667_l_20251017133005.jpg,https://www.shinsegaetvshopping.com/display/detail/20066667,PB
2025-10-31,10:32~11:32,IPTV,60,56,패션,레포츠의류,골프의류,세트,기타 세트,페어라이어,페어라이어 25FW 여성 윈터 코지 셋업 3종,139000,139000,카드 5%,20069167,https://img.shinsegaetvshopping.com/goods/167/20069167_l_20251017135927.jpg,https://www.shinsegaetvshopping.com/display/detail/20069167,레포츠
2025-10-31,10:32~11:32,CATV,60,24,패션,레포츠의류,스포츠의류,상의,니트,엘르스포츠,25FW] 엘르스포츠 여성 모크넥 3종,62910,62910,카드 5%,20069043,https://img.shinsegaetvshopping.com/goods/043/20069043_l_20251015162831.jpg,https://www.shinsegaetvshopping.com/display/detail/20069043,레포츠
2025-10-31,11:32~12:33,전체,61,52,뷰티,헤어/바디용품,헤어케어,두피케어,두피트리트먼트,더마시모,[조윤주 구성]더마시모 리덴실 스칼프 앰플 3박스+1병(총 13병)+쇼핑백,259000,259000,,20065843,https://img.shinsegaetvshopping.com/goods/843/20065843_s_20250526110610.jpg,https://www.shinsegaetvshopping.com/display/detail/20065843,뷰티
2025-10-31,12:33~13:33,IPTV,60,35,패션,여성의류,상의,니트,긴팔,디아레,"[런칭가 169,000원]디아레 화이트캐시100 플라워 인타샤 니트 1종",101400,101400,카드 5%,20068971,https://img.shinsegaetvshopping.com/goods/971/20068971_l_20251002122444.jpg,https://www.shinsegaetvshopping.com/display/detail/20068971,여성의류
2025-10-31,12:33~13:33,CATV,60,17,패션,레포츠용품,스포츠슈즈,베이직스포츠,워킹화,르까프,르까프  여성  에어니트 워킹화,39800,39800,,20067657,https://img.shinsegaetvshopping.com/goods/657/20067657_s_20250220114255.jpg,https://www.shinsegaetvshopping.com/display/detail/20067657,레포츠
2025-10-31,13:33~14:33,전체,60,64,패션,여성의류,하의,팬츠,캐주얼팬츠,에디션S,에디션S 텐션 밴딩 팬츠3종,79000,79000,카드 5%,20066307,https://img.shinsegaetvshopping.com/goods/307/20066307_l_20250908113941.jpg,https://www.shinsegaetvshopping.com/display/detail/20066307,PB
2025-10-31,14:33~15:34,전체,61,66,가공식품,절임/발효식품,김치류,배추김치,포기김치,조선호텔 김치,조선호텔 포기김치 9kg,81900,81900,카드 5%,20061310,https://img.shinsegaetvshopping.com/goods/310/20061310_s_20250205102951.jpg,https://www.shinsegaetvshopping.com/display/detail/20061310,일반식품
2025-10-31,15:34~16:34,전체,60,55,패션,여성의류,상의,니트,긴팔,비버리힐즈폴로클럽,(신세계 단독)25FW 비버리힐즈폴로클럽 여성 울 블렌디드 반집업 케이블니트 3종,119000,119000,카드 5%,20068498,https://img.shinsegaetvshopping.com/goods/498/20068498_s_20251013112847.jpg,https://www.shinsegaetvshopping.com/display/detail/20068498,여성의류
2025-10-31,16:34~17:34,전체,60,72,가공식품,건강식품,건강기능식품,건강기능식품,단백질,하이뮨,(방송에서만 할인) 하이뮨 산앙초유 프로틴밸런스 면역케어 12통+추가구성 스틱 1박스,288000,288000,카드 5%,20063491,https://img.shinsegaetvshopping.com/goods/491/20063491_s_20250226150952.jpg,https://www.shinsegaetvshopping.com/display/detail/20063491,건강식품
2025-10-31,17:34~18:35,전체,61,56,가구/인테리어,침구단품,요,담요,대형담요,메종노아,[대형]메종노아 디럭스 담요 3종 모두 (150*200/로얄로즈+메종크림+미드나잇가든),79900,79900,카드 5%,20068815,https://img.shinsegaetvshopping.com/goods/815/20068815_s_20250929170212.jpg,https://www.shinsegaetvshopping.com/display/detail/20068815,침구
2025-10-31,18:35~19:35,전체,60,72,패션,여성의류,하의,팬츠,정장팬츠/슬랙스,모브온,"[런칭가 79,900 → 59,900] 모브온 25FW 오닉스 셔닐 매직팬츠 2종(최초 가격인하!!)",59900,59900,카드 5%,20068083,https://img.shinsegaetvshopping.com/goods/083/20068083_s_20251114111120.jpg,https://www.shinsegaetvshopping.com/display/detail/20068083,여성의류
2025-10-31,19:35~20:35,전체,60,104,패션,여성의류,아우터,재킷,트위드,에디티드,"[런칭가 99,000원→1만원 인하] 에디티드  헤링본 체크 울 자켓",80100,80100,카드 5%,20067117,https://img.shinsegaetvshopping.com/goods/117/20067117_l_20251017100103.jpg,https://www.shinsegaetvshopping.com/display/detail/20067117,PB
2025-10-31,20:35~21:36,전체,61,132,뷰티,기초화장품,마스크/팩,마스크,겔마스크팩,리브이셀,(조윤주 패키지)[35회 관리] 리브이셀 콜라겐 투명 랩핑 마스크 30g x 총 35매 (총 7박스) 최저가 패키지,139000,139000,카드 5%,20068374,https://img.shinsegaetvshopping.com/goods/374/20068374_s_20240801093621.jpg,https://www.shinsegaetvshopping.com/display/detail/20068374,뷰티
2025-10-31,21:36~22:36,전체,60,129,뷰티,색조화장품,포인트메이크업,립메이크업,립스틱,무드매쳐,♥ 영뷰티 단독 혜택 ♥ 무드매쳐 오리지널 립스틱 6종 세트 (립스틱 6종 + 포토상품평시 보스턴백 랜덤 1종),59900,59900,,20068338,https://img.shinsegaetvshopping.com/goods/338/20068338_s_20250929104106.png,https://www.shinsegaetvshopping.com/display/detail/20068338,뷰티
2025-10-31,22:36~23:37,IPTV,61,68,무형서비스,여행/예약서비스,여행(상담),해외(동아시아),해외(동아시아),노랑풍선,"[여행의신세계]노랑풍선 오키나와 3일,4일 599천원 부터",0,0,,20069035,https://img.shinsegaetvshopping.com/goods/035/20069035_l_20251024161158.jpg,https://www.shinsegaetvshopping.com/display/detail/20069035,여행
2025-10-31,22:36~23:37,CATV,61,30,패션,레포츠의류,스포츠의류,아우터,다운/패딩,르까프,25FW] 르까프 남성 데일리 퀼팅패딩재킷 2종세트,59000,59000,카드 5%,20069385,https://img.shinsegaetvshopping.com/goods/385/20069385_s_20251024154641.jpg,https://www.shinsegaetvshopping.com/display/detail/20069385,레포츠
2025-10-31,23:37~00:37,IPTV,60,53,무형서비스,여행/예약서비스,여행(상담),해외(동남아시아),해외(동남아시아),하나투어,"[여행의신세계]하나투어 예술과 사원의 도시 치앙마이&치앙라이 5일/6일! 399,000원부터~",0,0,,20069029,https://img.shinsegaetvshopping.com/goods/029/20069029_l_20251028141746.jpg,https://www.shinsegaetvshopping.com/display/detail/20069029,여행
2025-10-31,23:37~00:37,CATV,60,23,스포츠/레저,골프,골프의류,바지,골프바지,밀레골프,25FW 밀레골프 남성 기모팬츠 3종세트,119000,119000,카드 5%,20067893,https://img.shinsegaetvshopping.com/goods/893/20067893_l_20250902093127.jpg,https://www.shinsegaetvshopping.com/display/detail/20067893,레포츠
2025-11-01,00:37~01:38,전체,61,31,가전/디지털,생활가전,소형 냉난방가전,난방기기,온풍기,,[더블] 한일 스마트 욕실용 온풍기 화이트+화이트 (HBH-1550RF) *,294000,294000,카드 5%,20069341,https://img.shinsegaetvshopping.com/goods/341/20069341_l_20251023094110.jpg,https://www.shinsegaetvshopping.com/display/detail/20069341,생활가전
2025-11-01,01:38~02:38,전체,60,4,패션,여성의류,특종,가죽,재킷,블루핏,[25FW최신상] 블루핏X로보 이태리 베지터블 후드 램스킨 하프 코트,599000,599000,카드 5%,20067884,https://img.shinsegaetvshopping.com/goods/884/20067884_l_20250922095346.jpg,https://www.shinsegaetvshopping.com/display/detail/20067884,PB
2025-11-01,02:38~03:39,전체,61,3,뷰티,기초화장품,마스크/팩,마스크,마스크팩,AHC,"AHC 앱솔루트 리턴솔루션 순면 마스크 (총 104매, 탄력 브라이트닝 진정) 체험분 4매포함n",68900,68900,,20069510,https://img.shinsegaetvshopping.com/goods/510/20069510_s_20250910111141.jpg,https://www.shinsegaetvshopping.com/display/detail/20069510,뷰티
2025-11-01,03:39~04:19,전체,40,3,가구/인테리어,침구단품,베개/베개커버/베개솜,베개커버,베개커버,메종노아,"(새해,숙면기원!)메종노아 순수면 100 경추편한 베개 패밀리 세트 (4개)",69900,69900,카드 5%,20063921,https://img.shinsegaetvshopping.com/goods/921/20063921_l_20250331132413.jpg,https://www.shinsegaetvshopping.com/display/detail/20063921,침구
2025-11-01,04:19~05:20,전체,61,4,뷰티,기초화장품,기초케어,세트,기초세트,끌레드벨,"[방송ⓝ] 끌레드벨 콜라겐리프팅 기초 매니아 (스킨4,로션4,크림4,아이크림4 총16개)",129000,129000,카드 5%,20067682,https://img.shinsegaetvshopping.com/goods/682/20067682_s_20250811161500.jpg,https://www.shinsegaetvshopping.com/display/detail/20067682,뷰티
2025-11-01,05:20~06:20,전체,60,55,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,팔레오,[방송중+5병] 팔레오 코코엘 유기농 코코넛오일 5병 + 5병 / 총 10병,99000,99000,카드 5%,20068110,https://img.shinsegaetvshopping.com/goods/110/20068110_s_20250908140150.jpg,https://www.shinsegaetvshopping.com/display/detail/20068110,건강식품
2025-11-01,06:20~07:20,전체,60,88,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,HLB제약 알부민,"(방송에서만)[3박스]HLB제약 알부민 인텐시브 골드 329(30병 X 3박스, 총 90병)",169000,169000,카드 5%,20069257,https://img.shinsegaetvshopping.com/goods/257/20069257_s_20251028164602.jpg,https://www.shinsegaetvshopping.com/display/detail/20069257,건강식품
2025-11-01,07:20~08:21,전체,61,128,가공식품,건강식품,천연건강식품,자연식품,기타 자연식품,홀베리 올리브유,(방송에서만)[홀베리/15박스+레몬즙5박스] 엑스트라버진 유기농 올리브유 10+5박스 (총 210포) + 1일1레몬즙 5박스,198000,198000,카드 5%,20069592,https://img.shinsegaetvshopping.com/goods/592/20069592_s_20251031090326.jpg,https://www.shinsegaetvshopping.com/display/detail/20069592,건강식품
2025-11-01,08:21~09:21,IPTV,60,91,패션,레포츠의류,골프의류,아우터,다운/패딩,MUSPORTS,[MU SPORTS] 엠유스포츠 25FW 여성 스윙 다운,169000,169000,카드 5%,20069387,https://img.shinsegaetvshopping.com/goods/387/20069387_l_20251023163856.jpg,https://www.shinsegaetvshopping.com/display/detail/20069387,레포츠
2025-11-01,08:21~09:21,CATV,60,40,패션,레포츠의류,스포츠의류,아우터,다운/패딩,르까프,25FW] 르까프 남성 데일리 퀼팅패딩재킷 2종세트,59000,59000,카드 5%,20069385,https://img.shinsegaetvshopping.com/goods/385/20069385_s_20251024154641.jpg,https://www.shinsegaetvshopping.com/display/detail/20069385,레포츠
2025-11-01,09:21~10:22,전체,61,130,가공식품,건강식품,천연건강식품,자연식품,기타 자연식품,뉴밋_올리브유,[방송에서만 8박스 더]뉴밋 유기농 엑스트라버진 올리브오일 총 16박스,198000,198000,카드 5%,20069444,https://img.shinsegaetvshopping.com/goods/444/20069444_l_20251027134553.jpg,https://www.shinsegaetvshopping.com/display/detail/20069444,건강식품
2025-11-01,10:22~11:22,전체,60,123,가공식품,건강식품,천연건강식품,자연식품,기타 자연식품,그레인온_파로,방송중 [파로5봉+파로누룽지 10봉+파로효소 1박스] FARRO 고대곡물 파로 35봉 + 파로 누룽지 10봉 + 파로효소 1박스,158000,158000,카드 5%,20060562,https://img.shinsegaetvshopping.com/goods/562/20060562_s_20251023101910.jpg,https://www.shinsegaetvshopping.com/display/detail/20060562,건강식품
2025-11-01,11:22~12:23,전체,61,76,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,오한진 알부민,(방송에서만 1박스 더!)[오한진 알부민] 프리미엄 백세 알부민 2+1박스 (총 90병),258000,258000,카드 5%,20066379,https://img.shinsegaetvshopping.com/goods/379/20066379_s_20250620110534.jpg,https://www.shinsegaetvshopping.com/display/detail/20066379,건강식품
2025-11-01,12:23~13:43,전체,80,129,패션,여성의류,하의,팬츠,정장팬츠/슬랙스,모브온,모브온 25FW 기모 짱짱 팬츠 3종 (25년 최신상!),79900,79900,카드 5%,20068956,https://img.shinsegaetvshopping.com/goods/956/20068956_s_20251028132636.jpg,https://www.shinsegaetvshopping.com/display/detail/20068956,여성의류
2025-11-01,13:43~14:43,전체,60,96,뷰티,기초화장품,마스크/팩,마스크,겔마스크팩,리브이셀,(조윤주 패키지)[35회 관리] 리브이셀 콜라겐 투명 랩핑 마스크 30g x 총 35매 (총 7박스) 최저가 패키지,139000,139000,카드 5%,20068374,https://img.shinsegaetvshopping.com/goods/374/20068374_s_20240801093621.jpg,https://www.shinsegaetvshopping.com/display/detail/20068374,뷰티
2025-11-01,14:43~16:04,전체,81,129,뷰티,기초화장품,클렌징,페이셜클렌징,클렌징젤,마미케어,[단하루최대혜택] 애사비 토닝 클렌저 세트 (특대용량6개+여행용7매+상품평 시 ABC앰플),79900,79900,카드 5%,20069243,https://img.shinsegaetvshopping.com/goods/243/20069243_s_20251029143551.jpg,https://www.shinsegaetvshopping.com/display/detail/20069243,뷰티
2025-11-01,16:04~17:24,전체,80,139,패션,여성의류,상의,니트,긴팔,모브온,모브온 25FW 쫀쫀니트 4종 (25FW 최신상!),71910,71910,카드 5%,20067781,https://img.shinsegaetvshopping.com/goods/781/20067781_s_20250904190954.jpg,https://www.shinsegaetvshopping.com/display/detail/20067781,여성의류
2025-11-01,17:24~18:24,IPTV,60,75,가전/디지털,생활가전,이미용가전,면도기/제모기,남성용 면도기,필립스코리아,[반값 SALE] 필립스 이지프로 전기면도기 S2883/00,105000,105000,카드 5%,20067280,https://img.shinsegaetvshopping.com/goods/280/20067280_l_20250801155210.jpg,https://www.shinsegaetvshopping.com/display/detail/20067280,생활가전
2025-11-01,17:24~18:24,CATV,60,33,패션,레포츠용품,스포츠슈즈,베이직스포츠,워킹화,르까프,르까프  여성  에어니트 워킹화,39800,39800,,20067657,https://img.shinsegaetvshopping.com/goods/657/20067657_s_20250220114255.jpg,https://www.shinsegaetvshopping.com/display/detail/20067657,레포츠
2025-11-01,18:24~19:25,IPTV,61,64,무형서비스,여행/예약서비스,여행(상담),해외(동아시아),해외(동아시아),,[여행의신세계]교원투어 대만 4일 여행! No쇼핑+4성급호텔+현지전일정식사 699천원부터,0,0,,20068859,https://img.shinsegaetvshopping.com/goods/859/20068859_l_20251024161650.jpg,https://www.shinsegaetvshopping.com/display/detail/20068859,여행
2025-11-01,18:24~19:25,CATV,61,29,가공식품,건강식품,천연건강식품,자연식품,기타 자연식품,뉴밋_토마토쥬스,[방송에서만 반값] 뉴밋 유기농 스페인 토마토 NFC 착즙 100포(P),99000,99000,,20067851,https://img.shinsegaetvshopping.com,https://www.shinsegaetvshopping.com/display/detail/20067851,건강식품
2025-11-01,19:25~20:25,IPTV,60,71,무형서비스,여행/예약서비스,여행(상담),해외(동아시아),해외(동아시아),참좋은여행,[★여행의신세계]참좋은여행 상해 주가각 4일 대한항공 노팁 노쇼핑  단일가 599천원,0,0,,20069018,https://img.shinsegaetvshopping.com/goods/018/20069018_l_20251027164520.jpg,https://www.shinsegaetvshopping.com/display/detail/20069018,여행
2025-11-01,19:25~20:25,CATV,60,32,패션,레포츠용품,스포츠슈즈,베이직스포츠,워킹화,스케쳐스,[25년 FW] 여성 스케쳐스  밥스 플렉스 워킹화,109000,109000,,20067270,https://img.shinsegaetvshopping.com/goods/270/20067270_s_20250804145403.jpg,https://www.shinsegaetvshopping.com/display/detail/20067270,레포츠
2025-11-01,20:25~21:25,전체,60,136,패션,남성캐쥬얼,아우터,재킷,캐주얼재킷,신세계맨즈컬렉션,[25FW NEW]신세계맨즈컬렉션 캐시미어울 재킷,135150,135150,카드 5%,20068733,https://img.shinsegaetvshopping.com/goods/733/20068733_l_20251002153426.jpg,https://www.shinsegaetvshopping.com/display/detail/20068733,캐쥬얼남성
2025-11-01,21:25~22:26,IPTV,61,99,패션,여성의류,아우터,점퍼,다운/패딩,시슬리,"[런칭가299,000원]25FW 시슬리 자수다운점퍼 1종",179400,179400,카드 5%,20068376,https://img.shinsegaetvshopping.com/goods/376/20068376_l_20251023145813.jpg,https://www.shinsegaetvshopping.com/display/detail/20068376,여성의류
2025-11-01,21:25~22:26,CATV,61,44,패션,남성캐쥬얼,하의,캐쥬얼팬츠,기모팬츠,펠틱스,25FW 펠틱스 웜기모 조거 팬츠 3종 (여성) F13W,49900,49900,,20069161,https://img.shinsegaetvshopping.com/goods/161/20069161_l_20241014154938.jpg,https://www.shinsegaetvshopping.com/display/detail/20069161,캐쥬얼남성
2025-11-01,22:26~23:26,IPTV,60,86,무형서비스,여행/예약서비스,여행(상담),국내,국내,허니제주여행사,"[★허니제주]제주도 3박4일, 항공+호텔3박+식사7회 199천원 부터",0,0,,20069037,https://img.shinsegaetvshopping.com/goods/037/20069037_l_20251114155514.jpg,https://www.shinsegaetvshopping.com/display/detail/20069037,여행
2025-11-01,22:26~23:26,CATV,60,38,패션,레포츠의류,스포츠의류,아우터,다운/패딩,르까프,25FW] 르까프 남성 데일리 퀼팅패딩재킷 2종세트,59000,59000,카드 5%,20069385,https://img.shinsegaetvshopping.com/goods/385/20069385_s_20251024154641.jpg,https://www.shinsegaetvshopping.com/display/detail/20069385,레포츠
2025-11-01,23:26~00:27,전체,61,72,뷰티,기초화장품,클렌징,페이셜클렌징,클렌징젤,마미케어,[단하루최대혜택] 애사비 토닝 클렌저 세트 (특대용량6개+여행용7매+상품평 시 ABC앰플),79900,79900,카드 5%,20069243,https://img.shinsegaetvshopping.com/goods/243/20069243_s_20251029143551.jpg,https://www.shinsegaetvshopping.com/display/detail/20069243,뷰티
2025-11-02,00:27~01:27,전체,60,46,패션,남성캐쥬얼,세트,기타 세트,세트상품,지프,[웅니버스] 25FW 지프 남성 플리스+후드+맨투맨 3종,79200,79200,카드 5%,20069176,https://img.shinsegaetvshopping.com/goods/176/20069176_l_20251017152148.jpg,https://www.shinsegaetvshopping.com/display/detail/20069176,캐쥬얼남성
2025-11-02,01:27~01:38,전체,11,3,가공식품,즉석/편의식품,즉석/조리식품,즉석국/탕/찌개류,기타 즉석국/탕/찌개류,하동관,하동관 한우암소곰탕 600g x 6팩,59900,59900,카드 5%,20067023,https://img.shinsegaetvshopping.com/goods/023/20067023_s_20250808152505.jpg,https://www.shinsegaetvshopping.com/display/detail/20067023,일반식품
2025-11-02,01:38~02:38,전체,60,4,가공식품,건강식품,천연건강식품,자연식품,기타 자연식품,홀베리 올리브유,(방송에서만)[홀베리/15박스+레몬즙5박스] 엑스트라버진 유기농 올리브유 10+5박스 (총 210포) + 1일1레몬즙 5박스,198000,198000,카드 5%,20069592,https://img.shinsegaetvshopping.com/goods/592/20069592_s_20251031090326.jpg,https://www.shinsegaetvshopping.com/display/detail/20069592,건강식품
2025-11-02,02:38~03:39,전체,61,3,패션,여성의류,아우터,가디건,라운드,블루핏,"[론칭가69,000원→2만원↓] 블루핏 알파카 혼방 배색 가디건",49000,49000,,20066554,https://img.shinsegaetvshopping.com/goods/554/20066554_l_20250806134217.jpg,https://www.shinsegaetvshopping.com/display/detail/20066554,PB
2025-11-02,03:39~03:59,전체,20,0,가공식품,건강식품,천연건강식품,선식,기타 선식,골드카무트,[상시/8개월] 골드 카무트 효소 30포 x 8박스,228000,228000,카드 7%,20063744,https://img.shinsegaetvshopping.com/goods/744/20063744_s_20251121110358.jpg,https://www.shinsegaetvshopping.com/display/detail/20063744,건강식품
2025-11-02,03:59~04:19,전체,20,0,패션,여성의류,상의,니트,집업,앤클라인,25FW AK앤클라인 가디건 풀오버 3종,69900,69900,카드 5%,20068544,https://img.shinsegaetvshopping.com/goods/544/20068544_l_20250923091059.jpg,https://www.shinsegaetvshopping.com/display/detail/20068544,여성의류
2025-11-02,04:19~05:20,전체,61,3,패션,여성의류,아우터,베스트,다운/패딩,플리츠미,(최초! 2만원 인하) (신세계 단독) 25FW 플리츠미 퀼팅 패딩 베스트 (직),107100,107100,카드 5%,20068650,https://img.shinsegaetvshopping.com/goods/650/20068650_s_20251010135459.jpg,https://www.shinsegaetvshopping.com/display/detail/20068650,여성의류
2025-11-02,05:20~06:40,전체,80,75,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,닥터린_콘드로이친,(50％세일) 닥터린 콘드로이친 1200 콘레이티 MBP (30정X12박스),164500,164500,카드 5%,20064105,https://img.shinsegaetvshopping.com/goods/105/20064105_s_20250331140455.jpg,https://www.shinsegaetvshopping.com/display/detail/20064105,건강식품
