방송일자,방송시간,채널구분,단순분,가중분,아이템분류1,아이템분류2,아이템분류3,아이템분류4,아이템분류5,브랜드,상품명,판매가,할인가,프로모션,상품ID,이미지URL,상세링크,MD분류
2024-08-01,18:35~19:35,IPTV,60,47,가전/디지털,일반/대형가전,에어컨,스탠드/멀티형 에어컨,스탠드형 에어컨,LG,[LG]휘센 오브제 뷰2 에어컨 2시리즈(공청)2in1 FQ18EU2EA2+뷰케이스,2809000,2809000,,20055841,https://img.shinsegaetvshopping.com/goods/841/20055841_s_20240430140018.jpg,https://www.shinsegaetvshopping.com/display/detail/20055841,기타
2024-08-01,18:35~19:35,CATV,60,21,패션,남성캐쥬얼,상의,니트,반팔,CERINI BY PAT,"(론칭가 69,900원)CERINI by PAT 24 남성 썸머 워셔블 카라니트 4종",49000,49000,,20055413,https://img.shinsegaetvshopping.com/goods/413/20055413_s_20240422124435.jpg,https://www.shinsegaetvshopping.com/display/detail/20055413,캐쥬얼남성
2024-08-01,19:35~20:35,전체,60,80,가공식품,건강식품,천연건강식품,자연식품,기타 자연식품,이경제,"방송중[직/더블] 이경제 흑염소진액 원元 8박스 (70ml*30포*8박스, 총 240포)",318000,318000,,20054083,https://img.shinsegaetvshopping.com/goods/083/20054083_s_20240703131300.jpg,https://www.shinsegaetvshopping.com/display/detail/20054083,건강식품
2024-08-01,20:35~21:36,IPTV,61,79,패션,레포츠의류,스포츠의류,하의,팬츠,르까프,르까프 남성 드라이 쿨 컴포트 팬츠 3종,59000,59000,,20054798,https://img.shinsegaetvshopping.com/goods/798/20054798_s_20240401150022.jpg,https://www.shinsegaetvshopping.com/display/detail/20054798,레포츠
2024-08-01,20:35~21:36,CATV,61,34,가공식품,즉석/편의식품,즉석/조리식품,즉석국/탕/찌개류,기타 즉석국/탕/찌개류,정성곳간,정성곳간 강순의 푸짐한 염소탕 700g 8팩,79900,79900,,20047530,https://img.shinsegaetvshopping.com/goods/530/20047530_s_20240807170142.jpg,https://www.shinsegaetvshopping.com/display/detail/20047530,일반식품
2024-08-01,21:36~22:36,IPTV,60,79,패션,레포츠의류,스포츠의류,하의,팬츠,르까프,르까프 남성 드라이 쿨 컴포트 팬츠 3종,59000,59000,,20054798,https://img.shinsegaetvshopping.com/goods/798/20054798_s_20240401150022.jpg,https://www.shinsegaetvshopping.com/display/detail/20054798,레포츠
2024-08-01,21:36~22:36,CATV,60,35,패션잡화,언더웨어,남성,팬티,드로즈(사각),TRY,TRY 에어로쿨 드로즈 11종,59900,59900,카드 5%,20055295,https://img.shinsegaetvshopping.com/goods/295/20055295_s_20240419080312.jpg,https://www.shinsegaetvshopping.com/display/detail/20055295,언더웨어
2024-08-01,22:36~23:37,전체,61,61,패션,여성의류,아우터,재킷,캐쥬얼,리오벨,"(론칭가 69,900원) 리오벨 faux 레더  케이프 자켓",39900,39900,,20053960,https://img.shinsegaetvshopping.com/goods/960/20053960_s_20240304150156.jpg,https://www.shinsegaetvshopping.com/display/detail/20053960,여성의류
2024-08-01,23:37~00:37,IPTV,60,42,무형서비스,렌탈및기타 서비스,렌탈서비스,미용기기,미용기기,듀얼소닉,[렌탈] 듀얼소닉 프로페셔널 알파(방송에서만 더블샷! 페이스 4만/아이 40만샷 기본세트+선택구성) ※ 해피콜 시 구성 선택,0,0,,20057507,https://img.shinsegaetvshopping.com/goods/507/20057507_s_20240718144545.jpg,https://www.shinsegaetvshopping.com/display/detail/20057507,렌탈
2024-08-01,23:37~00:37,CATV,60,20,뷰티,색조화장품,베이스메이크업,쿠션/팩트/파우더,에센스팩트,클리오,방송혜택] 클리오 뉴 마그넷팩트 에나멜에디션 매니아패키지 본품2 리필2 밀착롤러1,69900,69900,,20056233,https://img.shinsegaetvshopping.com/goods/233/20056233_s_20240521125907.jpg,https://www.shinsegaetvshopping.com/display/detail/20056233,뷰티
2024-08-02,00:37~01:38,전체,61,27,가공식품,축산가공식품,조미육가공,족발,미니족발,탐모라,탐모라 제주 흑돼지 순살족발 150g *  6팩 + 아강발 300g * 2팩(새우양념소스5팩),39900,39900,,20046892,https://img.shinsegaetvshopping.com/goods/892/20046892_s_20230726090645.jpg,https://www.shinsegaetvshopping.com/display/detail/20046892,일반식품
2024-08-02,01:38~02:38,전체,60,14,생활용품,위생용품,구강위생용품,구강세척기,기타 구강세척기,파나소닉,[방송에서만 이구성이가격] 파나소닉 제트워셔 NEW포터블 무선 구강세정기 1+1SET(DJ11),129000,129000,카드 5%,20040185,https://img.shinsegaetvshopping.com/goods/185/20040185_s_20230922170935.jpg,https://www.shinsegaetvshopping.com/display/detail/20040185,생활용품
2024-08-02,02:38~03:39,IPTV,61,7,패션,남성클래식,하의,정장팬츠,정장,다니엘크레뮤,다니엘크레뮤 썸머 스트레치 슬랙스 3종,79000,79000,,20055609,https://img.shinsegaetvshopping.com/goods/609/20055609_l_20240426165500.jpg,https://www.shinsegaetvshopping.com/display/detail/20055609,캐쥬얼남성
2024-08-02,02:38~03:39,CATV,61,5,생활용품,위생용품,구강위생용품,치약,일반치약,죽염,[방송구성]죽염 명약원 치약 더블세트(치약12개+칫솔4개).,68800,68800,,20047126,https://img.shinsegaetvshopping.com/goods/126/20047126_s_20230703130458.jpg,https://www.shinsegaetvshopping.com/display/detail/20047126,생활용품
2024-08-02,03:39~04:39,전체,60,5,무형서비스,보험금융,보험,치매보험,치매보험,라이나생명과 라이나원,"미사용 20057297 라이나 전에없던 치매간병보험(0711,김)",0,0,,20057297,https://img.shinsegaetvshopping.com/goods/297/20057297_l_20240529135422.jpg,https://www.shinsegaetvshopping.com/display/detail/20057297,보험
2024-08-02,04:39~04:50,전체,11,4,가공식품,즉석/편의식품,즉석/조리식품,즉석면류,기타 즉석면류,해화당,해화당 제주메밀면 20인분(제주메밀면20 + 동치미육수10 + 비빔장10),39900,39900,,20044914,https://img.shinsegaetvshopping.com/goods/914/20044914_s_20230519155108.jpg,https://www.shinsegaetvshopping.com/display/detail/20044914,일반식품
2024-08-02,04:50~05:30,전체,40,5,패션,레포츠의류,골프의류,하의,팬츠,울시,울시골프 남성 썸머 팬츠 3종,79000,79000,,20056214,https://img.shinsegaetvshopping.com/goods/214/20056214_s_20240521163526.jpg,https://www.shinsegaetvshopping.com/display/detail/20056214,레포츠
2024-08-02,05:30~06:30,전체,60,17,가공식품,건강식품,건강기능식품,건강기능식품,유산균,,종료 [세일] 야쿠르트 프리바이오틱스 5통 (10개월분),98000,98000,,20056756,https://img.shinsegaetvshopping.com/goods/756/20056756_s_20241022171008.png,https://www.shinsegaetvshopping.com/display/detail/20056756,건강식품
2024-08-02,06:30~07:31,전체,61,62,가공식품,건강식품,천연건강식품,자연식품,기타 자연식품,미녀의석류콜라겐,(종료)(직2)미녀의 석류 콜라겐 200포 (25g x 25포 x 8Box),111000,111000,,20053636,https://img.shinsegaetvshopping.com/goods/636/20053636_l_20240221143952.jpg,https://www.shinsegaetvshopping.com/display/detail/20053636,건강식품
2024-08-02,07:31~08:31,전체,60,66,패션,여성의류,아우터,점퍼,다운/패딩,유로컬렉션,유로(EURO)  밍크 콤비 퍼 하프 구스 (24역시즌),199000,199000,,20051483,https://img.shinsegaetvshopping.com/goods/483/20051483_s_20231125105930.jpg,https://www.shinsegaetvshopping.com/display/detail/20051483,여성의류
2024-08-02,08:31~09:32,전체,61,80,가공식품,건강식품,기타 건강식품,기타 건강식품,기타 건강식품,여에스더 글루타치온,(역대최다구성) 여에스더 리포좀 글루타치온  울트라X 12박스 (325mg*30매*12박스) + 로즈마리 1박스 더,374000,374000,,20057362,https://img.shinsegaetvshopping.com/goods/362/20057362_s_20240703113655.jpg,https://www.shinsegaetvshopping.com/display/detail/20057362,건강식품
2024-08-02,09:32~10:32,IPTV,60,48,무형서비스,렌탈및기타 서비스,교육,아동학습,아동학습,메가스터디,[교육] 메가스터디교육 엘리하이 초등교육(방송에서만! 14일 무료체험),0,0,,20057248,https://img.shinsegaetvshopping.com/goods/248/20057248_s_20231128131112.jpg,https://www.shinsegaetvshopping.com/display/detail/20057248,렌탈
2024-08-02,09:32~10:32,CATV,60,22,패션,여성의류,상의,니트,라운드,브이컷,[초특가]브이컷 썸머 니트탑 4종,39900,39900,,20055907,https://img.shinsegaetvshopping.com/goods/907/20055907_s_20240508095450.jpg,https://www.shinsegaetvshopping.com/display/detail/20055907,여성의류
2024-08-02,10:32~11:32,IPTV,60,34,패션잡화,언더웨어,여성,팬티,삼각팬티,라페어,라페어 러스틱라이프 다이어리 레이온 나염 팬티 15종,49900,49900,,20057816,https://img.shinsegaetvshopping.com/goods/816/20057816_l_20240724091042.jpg,https://www.shinsegaetvshopping.com/display/detail/20057816,언더웨어
2024-08-02,10:32~11:32,CATV,60,17,가구/인테리어,거실가구,테이블,다용도테이블,다용도테이블,까사마루,[까사마루]오드리 접이식 와이드 테이블 1200 + 의자 2개,148000,148000,,20035374,https://img.shinsegaetvshopping.com/goods/374/20035374_s_20220720145038.jpg,https://www.shinsegaetvshopping.com/display/detail/20035374,가구
2024-08-02,11:32~12:33,전체,61,60,패션,레포츠용품,스포츠슈즈,베이직스포츠,워킹화,스케쳐스,여성 스케쳐스 아치핏 글라이드 스텝 (24년),119000,119000,,20057733,https://img.shinsegaetvshopping.com/goods/733/20057733_s_20240724151902.jpg,https://www.shinsegaetvshopping.com/display/detail/20057733,레포츠
2024-08-02,12:33~13:33,IPTV,60,39,패션잡화,언더웨어,여성,팬티,삼각팬티,라페어,(m)라페어 레트로레이디 팬티 12종 + 레이온 브라탑 랜덤 1종,49900,49900,,20055543,https://img.shinsegaetvshopping.com/goods/543/20055543_s_20240426134252.jpg,https://www.shinsegaetvshopping.com/display/detail/20055543,언더웨어
2024-08-02,12:33~13:33,CATV,60,19,신선식품,수산물,생선,고등어,간고등어,안동맛자반,(맛보증제)안동 간고등어 특대 사이즈 140g*14팩(직),29900,29900,,20051411,https://img.shinsegaetvshopping.com/goods/411/20051411_s_20201015140531.jpg,https://www.shinsegaetvshopping.com/display/detail/20051411,일반식품
2024-08-02,13:33~14:33,IPTV,60,28,생활용품,청소/욕실용품,청소/욕실용품세트류,청소/욕실용품세트류,욕실청소세트,이지드롭,"ㅁ (방송에서만!) 이지드롭 시즌3 변기클리너 156회분 세트 (핸들2개,케이스2개,클리너 리필 12팩, 무료체험 12회분)",49800,49800,,20056469,https://img.shinsegaetvshopping.com/goods/469/20056469_s_20240527184419.jpg,https://www.shinsegaetvshopping.com/display/detail/20056469,생활용품
2024-08-02,13:33~14:33,CATV,60,14,패션잡화,언더웨어,여성,이지웨어/잠옷,이지웨어,케이실크,케이실크 풍기인견 반바지 3종 (여성),49900,49900,,20056111,https://img.shinsegaetvshopping.com/goods/111/20056111_l_20240516150311.jpg,https://www.shinsegaetvshopping.com/display/detail/20056111,언더웨어
2024-08-02,14:33~15:34,IPTV,61,28,가공식품,절임/발효식품,김치류,배추김치,포기김치,대상종가집,[종가] 아삭한 포기김치 9.6kg (4.8kg x 2ea),69900,69900,,20038510,https://img.shinsegaetvshopping.com/goods/510/20038510_s_20240805095710.jpg,https://www.shinsegaetvshopping.com/display/detail/20038510,일반식품
2024-08-02,14:33~15:34,CATV,61,14,가공식품,즉석/편의식품,즉석/조리식품,즉석국/탕/찌개류,기타 즉석국/탕/찌개류,다미소반,(방송중에만)이성미의 진 한우 도가니탕 700g *11팩,50920,50920,카드 5%,20056080,https://img.shinsegaetvshopping.com/goods/080/20056080_s_20240522171801.jpg,https://www.shinsegaetvshopping.com/display/detail/20056080,일반식품
2024-08-02,15:34~16:34,IPTV,60,37,뷰티,색조화장품,베이스메이크업,CC크림,CC크림,쟈스,(쟈스) 맨얼굴 크림 (55ml  x 2개 + 30ml x 2개),79000,79000,,20054120,https://img.shinsegaetvshopping.com/goods/120/20054120_s_20240307162041.jpg,https://www.shinsegaetvshopping.com/display/detail/20054120,뷰티
2024-08-02,15:34~16:34,CATV,60,18,패션잡화,언더웨어,여성,속옷소품,접착브라,라페어,"(론칭가69,900원!)24SS 라페어 60수 아사 면 라운지웨어 세트",59900,59900,,20056970,https://img.shinsegaetvshopping.com/goods/970/20056970_s_20240618110655.jpg,https://www.shinsegaetvshopping.com/display/detail/20056970,언더웨어
2024-08-02,16:34~17:34,전체,60,46,가공식품,건강식품,건강기능식품,건강기능식품,유산균,종근당_락토핏당케어,(방송에서만)[14통+당코치3팩](1)종근당건강 락토핏 당케어 프로 혈당케어 PBS유산균(총 420포)+당코치 제로 3팩(별도배송),189000,189000,,20057441,https://img.shinsegaetvshopping.com/goods/441/20057441_s_20240705111006.jpg,https://www.shinsegaetvshopping.com/display/detail/20057441,건강식품
2024-08-02,17:34~18:35,IPTV,61,35,패션잡화,언더웨어,남성,팬티,트렁크,라페어,라페어 인견 트렁크 7종,59900,59900,,20052805,https://img.shinsegaetvshopping.com/goods/805/20052805_l_20240123163230.jpg,https://www.shinsegaetvshopping.com/display/detail/20052805,언더웨어
2024-08-02,17:34~18:35,CATV,61,17,생활용품,주방용품,조리용기,프라이팬류,프라이팬,쿡셀,"[신세계 단독구성] 쿡셀 블랙큐브 IH 프라이팬+냄비 세라믹 에디션 풀세트 (프라이팬2종, 궁중팬, 편수냄비)",153090,153090,,20057789,https://img.shinsegaetvshopping.com/goods/789/20057789_s_20240426132437.jpg,https://www.shinsegaetvshopping.com/display/detail/20057789,주방용품
2024-08-02,18:35~19:35,전체,60,50,패션,남성캐쥬얼,상의,니트,반팔,브이컷,브이컷 남성 링클프리 셔츠 4종,39900,39900,,20055308,https://img.shinsegaetvshopping.com/goods/308/20055308_s_20240421085539.jpg,https://www.shinsegaetvshopping.com/display/detail/20055308,캐쥬얼남성
2024-08-02,19:35~20:35,전체,60,98,신선식품,수산물,생선,굴비,보리굴비,사대부집곳간,사대부집곳간 부세보리굴비(120g)*8팩,59900,59900,,20057137,https://img.shinsegaetvshopping.com/goods/137/20057137_s_20231208103200.jpg,https://www.shinsegaetvshopping.com/display/detail/20057137,일반식품
2024-08-02,20:35~21:36,IPTV,61,77,생활용품,청소/욕실용품,타월,샤워타월/목욕용타월,샤워타월,테리갤러리,송월타월 테리갤러리 순면 코마사 타월 10장+10장세트,69900,69900,,20055348,https://img.shinsegaetvshopping.com/goods/348/20055348_l_20230807105204.jpg,https://www.shinsegaetvshopping.com/display/detail/20055348,생활용품
2024-08-02,20:35~21:36,CATV,61,33,뷰티,색조화장품,포인트메이크업,립메이크업,립스틱,무드매쳐,[단독] 무드매쳐 롱립스틱 7개 세트 (립스틱 7개+포토 상품평 작성시 쥬얼팔레트),59400,59400,,20051659,https://img.shinsegaetvshopping.com/goods/659/20051659_s_20231204162047.jpg,https://www.shinsegaetvshopping.com/display/detail/20051659,뷰티
2024-08-02,21:36~22:36,전체,60,106,무형서비스,렌탈및기타 서비스,렌탈서비스,리모델링시공,리모델링시공,한샘,[시공] 한샘 스타일 에디션,0,0,,20056309,https://img.shinsegaetvshopping.com/goods/309/20056309_s_20240202170042.jpg,https://www.shinsegaetvshopping.com/display/detail/20056309,렌탈
2024-08-02,22:36~23:37,IPTV,61,43,무형서비스,여행/예약서비스,여행(상담),해외(동아시아),해외(동아시아),하나투어,"[여행의신세계]하나투어 동양의 휴양지 오키나와 전일정 월드체인 힐튼,1일 자유,추석연휴포함!",0,0,,20057671,https://img.shinsegaetvshopping.com/goods/671/20057671_s_20240731133333.jpg,https://www.shinsegaetvshopping.com/display/detail/20057671,여행
2024-08-02,22:36~23:37,CATV,61,20,가전/디지털,주방가전,전기쿠커/포트,전기쿠커,죽제조기,쿠진,[화제의 그 상품]쿠진 푸드스타일러 플러스,149000,149000,,20056268,https://img.shinsegaetvshopping.com/goods/268/20056268_s_20240522112322.jpg,https://www.shinsegaetvshopping.com/display/detail/20056268,주방가전
2024-08-02,23:37~00:37,IPTV,60,41,패션,유니섹스,상의,티셔츠,반팔,브이컷,[BEST] 브이컷 오가닉 면 튜블러 티셔츠 7장,39900,39900,,20052585,https://img.shinsegaetvshopping.com/goods/585/20052585_s_20251230183432.jpg,https://www.shinsegaetvshopping.com/display/detail/20052585,캐쥬얼남성
2024-08-02,23:37~00:37,CATV,60,20,패션,여성의류,상의,니트,반팔,테디베어,"(론칭가 69,900원) [여성] 테디베어 반팔 케이블 니트 3종",49900,49900,,20054865,https://img.shinsegaetvshopping.com/goods/865/20054865_l_20240416100629.jpg,https://www.shinsegaetvshopping.com/display/detail/20054865,여성의류
2024-08-03,00:37~01:38,전체,61,24,뷰티,기초화장품,기초케어,크림/젤,크림,클랍,[방송에서만] 클랍 익스트림 필톡스 팩크림 (3단지+리프팅롤러),189000,189000,카드 5%,20056244,https://img.shinsegaetvshopping.com/goods/244/20056244_s_20240521152459.jpg,https://www.shinsegaetvshopping.com/display/detail/20056244,뷰티
